timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704216016676,1135,搜索食物,200,,线程组 1-278,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,1135,0,0
1704216016671,1143,搜索食物,200,,线程组 1-41,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,1143,0,0
1704216016670,1144,获取药品信息历史,200,,线程组 1-303,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1144,0,0
1704216017374,441,按日期查询血压,200,,线程组 1-172,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,441,0,0
1704216016668,1148,获取药品信息历史,200,,线程组 1-302,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1148,0,0
1704216016666,1152,获取药品信息历史,200,,线程组 1-301,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1152,0,0
1704216016663,1157,获取药品信息历史,200,,线程组 1-192,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1157,0,0
1704216017378,442,按日期查询血压,200,,线程组 1-275,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,442,0,0
1704216016661,1160,获取药品信息历史,200,,线程组 1-279,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1160,0,0
1704216016659,1165,获取药品信息历史,200,,线程组 1-292,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1165,0,0
1704216017383,441,按日期查询血压,200,,线程组 1-256,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,441,0,0
1704216016657,1168,获取药品信息历史,200,,线程组 1-171,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1168,0,0
1704216016654,1173,获取药品信息历史,200,,线程组 1-208,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1173,0,0
1704216017388,440,按日期查询血压,200,,线程组 1-148,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,440,0,0
1704216016652,1177,获取药品信息历史,200,,线程组 1-80,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1177,0,0
1704216016650,1181,获取药品信息历史,200,,线程组 1-493,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1181,0,0
1704216017392,440,按日期查询血压,200,,线程组 1-274,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,440,0,0
1704216016648,1184,获取药品信息历史,200,,线程组 1-139,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1184,0,0
1704216016647,1187,获取药品信息历史,200,,线程组 1-32,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1187,0,0
1704216017397,439,按日期查询血压,200,,线程组 1-201,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,439,0,0
1704216016643,1193,获取药品信息历史,200,,线程组 1-207,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1193,0,0
1704216016640,1200,获取药品信息历史,200,,线程组 1-260,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1200,0,0
1704216016641,1200,获取药品信息,200,,线程组 1-361,text,true,,687,450,500,500,http://localhost:8080/api/medicine/info?id=2,1200,0,0
1704216016638,1204,获取药品信息历史,200,,线程组 1-103,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1204,0,0
1704216016637,1207,获取药品信息历史,200,,线程组 1-152,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1207,0,0
1704216017406,439,按日期查询血压,200,,线程组 1-268,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,439,0,0
1704216016634,1211,获取药品信息历史,200,,线程组 1-115,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1211,0,0
1704216016632,1216,获取药品信息历史,200,,线程组 1-215,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1215,0,0
1704216017413,436,按日期查询血压,200,,线程组 1-20,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216016627,1224,获取药品信息历史,200,,线程组 1-500,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1224,0,0
1704216016627,1225,获取药品信息,200,,线程组 1-364,text,true,,687,450,500,500,http://localhost:8080/api/medicine/info?id=2,1225,0,0
1704216016624,1231,获取药品信息历史,200,,线程组 1-257,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1231,0,0
1704216017418,437,按日期查询血压,200,,线程组 1-276,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,437,0,0
1704216016624,1231,获取药品信息,200,,线程组 1-362,text,true,,687,450,500,500,http://localhost:8080/api/medicine/info?id=2,1231,0,0
1704216016615,1242,获取药品信息历史,200,,线程组 1-287,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1242,0,0
1704216017422,437,按日期查询血压,200,,线程组 1-19,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,437,0,0
1704216016610,1251,获取药品信息历史,200,,线程组 1-91,text,true,,544,453,500,500,http://localhost:8080/api/medicine/info-history,1251,0,0
1704216016613,1248,获取药品信息,200,,线程组 1-363,text,true,,687,450,500,500,http://localhost:8080/api/medicine/info?id=2,1248,0,0
1704216017428,437,按日期查询血压,200,,线程组 1-131,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,437,0,0
1704216017423,442,获取药品收藏列表,200,,线程组 1-366,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,442,0,0
1704216017425,440,搜索食物,200,,线程组 1-25,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,440,0,0
1704216017421,446,获取药品收藏列表,200,,线程组 1-369,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,446,0,0
1704216017419,449,获取药品收藏列表,200,,线程组 1-367,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,449,0,0
1704216017433,435,按日期查询血压,200,,线程组 1-10,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017441,432,按日期查询血压,200,,线程组 1-38,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,432,0,0
1704216017417,456,搜索食物,200,,线程组 1-216,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,456,0,0
1704216017415,458,获取药品收藏列表,200,,线程组 1-370,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,458,0,0
1704216017413,461,获取药品收藏列表,200,,线程组 1-371,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,461,0,0
1704216017412,467,搜索食物,200,,线程组 1-176,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,467,0,0
1704216017408,471,获取药品收藏列表,200,,线程组 1-372,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,471,0,0
1704216017446,433,按日期查询血压,200,,线程组 1-273,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,433,0,0
1704216017404,478,获取药品收藏列表,200,,线程组 1-373,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,478,0,0
1704216017406,476,搜索食物,200,,线程组 1-123,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,476,0,0
1704216017400,486,获取药品收藏列表,200,,线程组 1-374,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,486,0,0
1704216017402,484,搜索食物,200,,线程组 1-224,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,484,0,0
1704216017452,434,按日期查询血压,200,,线程组 1-34,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017398,489,获取药品收藏列表,200,,线程组 1-375,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,489,0,0
1704216017394,498,获取药品收藏列表,200,,线程组 1-377,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,498,0,0
1704216017396,496,搜索食物,200,,线程组 1-8,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,496,0,0
1704216017460,432,按日期查询血压,200,,线程组 1-15,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,432,0,0
1704216017392,501,获取药品收藏列表,200,,线程组 1-376,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,501,0,0
1704216017388,507,获取药品收藏列表,200,,线程组 1-378,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,507,0,0
1704216017384,515,获取药品收藏列表,200,,线程组 1-379,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,515,0,0
1704216017387,512,搜索食物,200,,线程组 1-161,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,512,0,0
1704216017382,519,获取药品收藏列表,200,,线程组 1-380,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,519,0,0
1704216017378,526,获取药品收藏列表,200,,线程组 1-381,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,526,0,0
1704216017381,524,搜索食物,200,,线程组 1-29,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,524,0,0
1704216017469,436,按日期查询血压,200,,线程组 1-218,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216017377,529,获取药品收藏列表,200,,线程组 1-383,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,529,0,0
1704216017375,533,获取药品收藏列表,200,,线程组 1-382,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,533,0,0
1704216017373,536,搜索食物历史,200,,线程组 1-135,text,true,,521,451,500,500,http://localhost:8080/api/food/search-history,536,0,0
1704216017474,436,按日期查询血压,200,,线程组 1-44,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216017373,539,获取药品收藏列表,200,,线程组 1-384,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,539,0,0
1704216017482,431,按日期查询血压,200,,线程组 1-53,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,431,0,0
1704216017369,545,获取药品收藏列表,200,,线程组 1-385,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,545,0,0
1704216017365,552,获取药品收藏列表,200,,线程组 1-386,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,552,0,0
1704216017367,551,搜索食物,200,,线程组 1-112,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,551,0,0
1704216017363,559,搜索食物,200,,线程组 1-48,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,559,0,0
1704216017488,435,按日期查询血压,200,,线程组 1-95,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017361,562,获取药品收藏列表,200,,线程组 1-387,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,562,0,0
1704216017359,564,搜索食物,200,,线程组 1-223,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,564,0,0
1704216017357,568,获取药品收藏列表,200,,线程组 1-388,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,568,0,0
1704216017355,572,获取药品收藏列表,200,,线程组 1-389,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,572,0,0
1704216017494,434,按日期查询血压,200,,线程组 1-77,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017354,575,获取药品收藏列表,200,,线程组 1-390,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,575,0,0
1704216017498,434,按日期查询血压,200,,线程组 1-26,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017349,584,获取药品收藏列表,200,,线程组 1-391,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,584,0,0
1704216017351,582,搜索食物,200,,线程组 1-247,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,582,0,0
1704216017349,585,搜索食物历史,200,,线程组 1-94,text,true,,521,451,500,500,http://localhost:8080/api/food/search-history,585,0,0
1704216017503,433,按日期查询血压,200,,线程组 1-267,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,433,0,0
1704216017344,595,获取药品收藏列表,200,,线程组 1-392,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,595,0,0
1704216017346,593,搜索食物,200,,线程组 1-179,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,593,0,0
1704216017507,434,按日期查询血压,200,,线程组 1-35,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017342,599,获取药品收藏列表,200,,线程组 1-393,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,599,0,0
1704216017511,434,按日期查询血压,200,,线程组 1-21,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017338,607,获取药品收藏列表,200,,线程组 1-394,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,607,0,0
1704216017340,606,搜索食物,200,,线程组 1-151,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,606,0,0
1704216017333,616,获取药品收藏列表,200,,线程组 1-395,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,616,0,0
1704216017516,434,按日期查询血压,200,,线程组 1-40,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017336,614,搜索食物,200,,线程组 1-231,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,614,0,0
1704216017332,621,搜索食物,200,,线程组 1-183,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,621,0,0
1704216017330,623,获取药品收藏列表,200,,线程组 1-396,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,623,0,0
1704216017521,433,按日期查询血压,200,,线程组 1-271,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,433,0,0
1704216017328,627,获取药品收藏列表,200,,线程组 1-397,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,627,0,0
1704216017526,433,按日期查询血压,200,,线程组 1-120,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,433,0,0
1704216017324,634,获取药品收藏列表,200,,线程组 1-398,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,634,0,0
1704216017326,633,搜索食物,200,,线程组 1-99,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,633,0,0
1704216017531,433,按日期查询血压,200,,线程组 1-124,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,433,0,0
1704216017322,641,搜索食物,200,,线程组 1-255,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,641,0,0
1704216017320,643,获取药品收藏列表,200,,线程组 1-399,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,643,0,0
1704216017316,651,获取药品收藏列表,200,,线程组 1-400,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,651,0,0
1704216017317,650,搜索食物,200,,线程组 1-162,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,650,0,0
1704216017533,435,按日期查询血压,200,,线程组 1-228,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017313,656,获取药品收藏列表,200,,线程组 1-401,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,656,0,0
1704216017537,435,按日期查询血压,200,,线程组 1-17,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017311,660,获取药品收藏列表,200,,线程组 1-402,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,660,0,0
1704216017540,434,按日期查询血压,200,,线程组 1-181,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017306,669,搜索食物历史,200,,线程组 1-193,text,true,,521,451,500,500,http://localhost:8080/api/food/search-history,669,0,0
1704216017308,667,搜索食物,200,,线程组 1-83,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,667,0,0
1704216017542,435,按日期查询血压,200,,线程组 1-36,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017306,671,获取药品收藏列表,200,,线程组 1-403,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,671,0,0
1704216017303,676,获取药品收藏列表,200,,线程组 1-404,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,676,0,0
1704216017546,435,按日期查询血压,200,,线程组 1-265,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017549,434,按日期查询血压,200,,线程组 1-270,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017299,684,搜索食物历史,200,,线程组 1-190,text,true,,521,451,500,500,http://localhost:8080/api/food/search-history,684,0,0
1704216017301,683,搜索食物,200,,线程组 1-84,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,682,0,0
1704216017299,687,获取药品收藏列表,200,,线程组 1-405,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,686,0,0
1704216017552,436,按日期查询血压,200,,线程组 1-71,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216017555,435,按日期查询血压,200,,线程组 1-62,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017295,695,搜索食物,200,,线程组 1-200,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,695,0,0
1704216017557,436,按日期查询血压,200,,线程组 1-122,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216017293,699,搜索食物,200,,线程组 1-63,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,699,0,0
1704216017292,700,获取药品收藏列表,200,,线程组 1-406,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,700,0,0
1704216017289,705,获取药品收藏列表,200,,线程组 1-409,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,705,0,0
1704216017561,436,按日期查询血压,200,,线程组 1-175,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216017287,709,获取药品收藏列表,200,,线程组 1-410,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,709,0,0
1704216017565,434,按日期查询血压,200,,线程组 1-11,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017283,717,获取药品收藏列表,200,,线程组 1-411,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,717,0,0
1704216017285,716,搜索食物,200,,线程组 1-73,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,716,0,0
1704216017281,722,获取药品收藏列表,200,,线程组 1-413,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,722,0,0
1704216017569,435,按日期查询血压,200,,线程组 1-24,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017278,730,获取药品收藏列表,200,,线程组 1-412,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,730,0,0
1704216017574,435,按日期查询血压,200,,线程组 1-79,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017279,729,搜索食物,200,,线程组 1-220,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,729,0,0
1704216017276,734,获取药品收藏列表,200,,线程组 1-407,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,734,0,0
1704216017271,742,搜索食物历史,200,,线程组 1-250,text,true,,513,451,500,500,http://localhost:8080/api/food/search-history,742,0,0
1704216017274,740,搜索食物,200,,线程组 1-202,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,740,0,0
1704216017271,745,获取药品收藏列表,200,,线程组 1-408,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,745,0,0
1704216017267,751,获取药品收藏列表,200,,线程组 1-414,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,750,0,0
1704216017580,439,按日期查询血压,200,,线程组 1-269,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,438,0,0
1704216017265,754,获取药品收藏列表,200,,线程组 1-415,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,754,0,0
1704216017585,436,按日期查询血压,200,,线程组 1-104,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,436,0,0
1704216017262,761,获取药品收藏列表,200,,线程组 1-416,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,761,0,0
1704216017264,759,搜索食物,200,,线程组 1-85,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,759,0,0
1704216017590,435,按日期查询血压,200,,线程组 1-108,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017260,768,搜索食物,200,,线程组 1-244,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,768,0,0
1704216017258,770,获取药品收藏列表,200,,线程组 1-417,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,770,0,0
1704216017595,434,按日期查询血压,200,,线程组 1-64,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017255,774,获取药品收藏列表,200,,线程组 1-418,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,774,0,0
1704216017600,434,按日期查询血压,200,,线程组 1-258,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,434,0,0
1704216017252,781,获取药品收藏列表,200,,线程组 1-419,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,781,0,0
1704216017254,780,搜索食物,200,,线程组 1-68,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,780,0,0
1704216017603,435,按日期查询血压,200,,线程组 1-114,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,435,0,0
1704216017248,789,获取药品收藏列表,200,,线程组 1-420,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,789,0,0
1704216017250,787,搜索食物,200,,线程组 1-33,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,787,0,0
1704216017246,792,搜索食物历史,200,,线程组 1-134,text,true,,521,451,500,500,http://localhost:8080/api/food/search-history,792,0,0
1704216017246,795,获取药品收藏列表,200,,线程组 1-422,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,795,0,0
1704216017609,433,按日期查询血压,200,,线程组 1-158,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,433,0,0
1704216017242,801,获取药品收藏列表,200,,线程组 1-421,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,801,0,0
1704216017237,810,获取药品收藏列表,200,,线程组 1-423,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,810,0,0
1704216017240,807,搜索食物,200,,线程组 1-191,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,807,0,0
1704216017235,816,搜索食物,200,,线程组 1-55,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,816,0,0
1704216017233,818,获取药品收藏列表,200,,线程组 1-425,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,818,0,0
1704216017620,432,按日期查询血压,200,,线程组 1-156,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,432,0,0
1704216017229,826,获取药品收藏列表,200,,线程组 1-424,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,826,0,0
1704216017625,431,按日期查询血压,200,,线程组 1-45,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,431,0,0
1704216017231,824,搜索食物,200,,线程组 1-137,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,824,0,0
1704216017225,833,获取药品收藏列表,200,,线程组 1-426,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,833,0,0
1704216017227,831,搜索食物,200,,线程组 1-182,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,831,0,0
1704216017629,430,按日期查询血压,200,,线程组 1-96,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,430,0,0
1704216017218,842,获取药品收藏列表,200,,线程组 1-428,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,842,0,0
1704216017634,431,按日期查询血压,200,,线程组 1-7,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,431,0,0
1704216017214,850,获取药品收藏列表,200,,线程组 1-429,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,850,0,0
1704216017217,847,搜索食物,200,,线程组 1-130,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,847,0,0
1704216017213,852,获取药品收藏列表,200,,线程组 1-430,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,852,0,0
1704216017211,856,获取药品收藏列表,200,,线程组 1-431,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,856,0,0
1704216017639,430,按日期查询血压,200,,线程组 1-266,text,true,,698,486,500,500,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,430,0,0
1704216017209,862,搜索食物,200,,线程组 1-174,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,862,0,0
1704216017205,868,获取药品收藏列表,200,,线程组 1-432,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,868,0,0
1704216017207,866,搜索食物,200,,线程组 1-356,text,true,,673,470,500,500,http://localhost:8080/api/food/search?keyword=测试,866,0,0
1704216017203,872,获取药品收藏列表,200,,线程组 1-433,text,true,,544,455,500,500,http://localhost:8080/api/medicine/favorites/list,872,0,0
