timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704215898082,495,搜索食物,200,,线程组 1-146,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,495,0,0
1704215898079,500,获取食物信息,200,,线程组 1-85,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,500,0,0
1704215898078,503,搜索食物,200,,线程组 1-145,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,503,0,0
1704215898075,509,获取食物信息,200,,线程组 1-17,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,509,0,0
1704215898074,512,搜索食物,200,,线程组 1-144,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,512,0,0
1704215898071,518,获取食物信息,200,,线程组 1-27,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,518,0,0
1704215898070,521,获取食物信息,200,,线程组 1-69,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,521,0,0
1704215898069,524,搜索食物,200,,线程组 1-143,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,523,0,0
1704215898066,529,获取食物信息,200,,线程组 1-10,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,529,0,0
1704215898065,532,搜索食物,200,,线程组 1-142,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,532,0,0
1704215898062,538,获取食物信息,200,,线程组 1-39,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,538,0,0
1704215898060,541,获取食物信息,200,,线程组 1-84,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,541,0,0
1704215898058,545,获取食物信息,200,,线程组 1-75,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,545,0,0
1704215898057,548,搜索食物,200,,线程组 1-141,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,548,0,0
1704215898055,553,获取食物信息,200,,线程组 1-76,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,553,0,0
1704215898053,556,获取食物信息,200,,线程组 1-58,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,556,0,0
1704215898052,559,搜索食物,200,,线程组 1-140,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,559,0,0
1704215898049,564,获取食物信息,200,,线程组 1-64,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,564,0,0
1704215898047,569,获取食物信息,200,,线程组 1-62,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,569,0,0
1704215898046,571,搜索食物,200,,线程组 1-139,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,571,0,0
1704215898043,577,获取食物信息,200,,线程组 1-4,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,577,0,0
1704215898042,580,搜索食物,200,,线程组 1-138,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,580,0,0
1704215898040,585,获取食物信息,200,,线程组 1-11,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,585,0,0
1704215898038,589,获取食物信息,200,,线程组 1-46,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,589,0,0
1704215898037,591,搜索食物,200,,线程组 1-137,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,591,0,0
1704215898034,597,获取食物信息,200,,线程组 1-42,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,597,0,0
1704215898032,601,获取食物信息,200,,线程组 1-31,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,601,0,0
1704215898031,603,搜索食物,200,,线程组 1-136,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,603,0,0
1704215898029,608,获取食物信息,200,,线程组 1-45,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,608,0,0
1704215898027,612,获取食物信息,200,,线程组 1-6,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,612,0,0
1704215898025,616,获取食物信息,200,,线程组 1-33,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,616,0,0
1704215898024,619,搜索食物,200,,线程组 1-135,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,619,0,0
1704215898021,625,获取食物信息,200,,线程组 1-87,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,625,0,0
1704215898020,627,搜索食物,200,,线程组 1-134,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,627,0,0
1704215898018,632,获取食物信息,200,,线程组 1-36,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,632,0,0
1704215898016,636,获取食物信息,200,,线程组 1-47,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,635,0,0
1704215898014,640,获取食物信息,200,,线程组 1-32,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,640,0,0
1704215898013,642,搜索食物,200,,线程组 1-133,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,642,0,0
1704215898010,648,获取食物信息,200,,线程组 1-21,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,648,0,0
1704215898008,652,获取食物信息,200,,线程组 1-29,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,652,0,0
1704215898007,654,搜索食物,200,,线程组 1-132,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,654,0,0
1704215898006,658,搜索食物,200,,线程组 1-131,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,657,0,0
1704215898003,663,获取食物信息,200,,线程组 1-20,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,663,0,0
1704215898001,667,获取食物信息,200,,线程组 1-15,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,667,0,0
1704215897999,672,获取食物信息,200,,线程组 1-66,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,672,0,0
1704215897997,676,获取食物信息,200,,线程组 1-41,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,676,0,0
1704215897995,680,获取食物信息,200,,线程组 1-57,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,680,0,0
1704215897994,682,搜索食物,200,,线程组 1-130,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,682,0,0
1704215897991,688,获取食物信息,200,,线程组 1-16,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,688,0,0
1704215897990,691,搜索食物,200,,线程组 1-129,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,691,0,0
1704215897988,695,搜索食物,200,,线程组 1-128,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,695,0,0
1704215897985,700,获取食物信息,200,,线程组 1-71,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,700,0,0
1704215897984,703,获取食物信息,200,,线程组 1-28,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,703,0,0
1704215897982,707,搜索食物,200,,线程组 1-127,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,707,0,0
1704215897980,711,搜索食物,200,,线程组 1-126,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,711,0,0
1704215897974,721,搜索食物历史,200,,线程组 1-114,text,true,,513,451,200,200,http://localhost:8080/api/food/search-history,721,0,0
1704215897977,718,获取食物信息,200,,线程组 1-79,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,718,0,0
1704215897976,720,搜索食物,200,,线程组 1-125,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,720,0,0
1704215897968,733,搜索食物历史,200,,线程组 1-115,text,true,,513,451,200,200,http://localhost:8080/api/food/search-history,733,0,0
1704215897974,727,获取食物信息,200,,线程组 1-14,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,727,0,0
1704215897970,732,搜索食物,200,,线程组 1-124,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,732,0,0
1704215897967,739,获取食物信息历史,200,,线程组 1-82,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,739,0,0
1704215897967,740,获取食物信息,200,,线程组 1-63,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,740,0,0
1704215897962,749,获取食物信息,200,,线程组 1-3,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,749,0,0
1704215897959,752,搜索食物历史,200,,线程组 1-116,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,752,0,0
1704215897960,754,获取食物信息,200,,线程组 1-65,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,753,0,0
1704215897959,757,搜索食物,200,,线程组 1-123,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,757,0,0
1704215897955,764,搜索食物,200,,线程组 1-122,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,764,0,0
1704215897953,768,搜索食物,200,,线程组 1-121,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,768,0,0
1704215897950,774,获取食物信息,200,,线程组 1-89,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,774,0,0
1704215897947,777,搜索食物历史,200,,线程组 1-117,text,true,,513,451,200,200,http://localhost:8080/api/food/search-history,777,0,0
1704215897949,776,搜索食物,200,,线程组 1-120,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,776,0,0
1704215897944,786,获取药品信息历史,200,,线程组 1-119,text,true,,544,453,200,200,http://localhost:8080/api/medicine/info-history,786,0,0
1704215897946,785,获取食物信息,200,,线程组 1-86,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,785,0,0
1704215897942,792,获取药品信息历史,200,,线程组 1-53,text,true,,544,453,200,200,http://localhost:8080/api/medicine/info-history,792,0,0
1704215897943,791,搜索食物,200,,线程组 1-61,text,true,,673,470,200,200,http://localhost:8080/api/food/search?keyword=测试,791,0,0
1704215897937,799,获取药品收藏列表,200,,线程组 1-118,text,true,,544,455,200,200,http://localhost:8080/api/medicine/favorites/list,799,0,0
1704215898731,7,获取食物信息历史,200,,线程组 1-86,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,7,0,0
1704215898730,11,获取药品收藏列表,200,,线程组 1-119,text,true,,544,455,200,200,http://localhost:8080/api/medicine/favorites/list,11,0,0
1704215898725,17,搜索食物历史,200,,线程组 1-120,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,17,0,0
1704215898724,24,获取食物信息,200,,线程组 1-117,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,24,0,0
1704215898724,24,获取食物信息历史,200,,线程组 1-89,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,24,0,0
1704215898721,28,搜索食物历史,200,,线程组 1-121,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,28,0,0
1704215898720,31,搜索食物历史,200,,线程组 1-122,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,31,0,0
1704215898717,36,搜索食物历史,200,,线程组 1-123,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,36,0,0
1704215898714,42,获取食物信息历史,200,,线程组 1-65,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,42,0,0
1704215898711,49,获取食物信息历史,200,,线程组 1-3,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,49,0,0
1704215898711,51,获取食物信息,200,,线程组 1-116,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,51,0,0
1704215898707,56,获取食物信息历史,200,,线程组 1-63,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,56,0,0
1704215898706,59,获取食物收藏列表,200,,线程组 1-82,text,true,,577,451,200,200,http://localhost:8080/api/food/favorites/list,59,0,0
1704215898702,64,搜索食物历史,200,,线程组 1-124,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,64,0,0
1704215898701,70,获取食物信息历史,200,,线程组 1-14,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,70,0,0
1704215898701,71,获取食物信息,200,,线程组 1-115,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,71,0,0
1704215898696,76,搜索食物历史,200,,线程组 1-125,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,76,0,0
1704215898695,82,获取食物信息历史,200,,线程组 1-79,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,82,0,0
1704215898695,82,获取食物信息,200,,线程组 1-114,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,82,0,0
1704215898691,87,搜索食物历史,200,,线程组 1-126,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,87,0,0
1704215898690,90,搜索食物历史,200,,线程组 1-127,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,90,0,0
1704215898687,95,获取食物信息历史,200,,线程组 1-28,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,95,0,0
1704215898686,98,获取食物信息历史,200,,线程组 1-71,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,98,0,0
1704215898683,102,搜索食物历史,200,,线程组 1-128,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,102,0,0
1704215898681,106,搜索食物历史,200,,线程组 1-129,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,106,0,0
1704215898679,111,获取食物信息历史,200,,线程组 1-16,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,111,0,0
1704215898676,115,搜索食物历史,200,,线程组 1-130,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,115,0,0
1704215898675,119,获取食物信息历史,200,,线程组 1-57,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,119,0,0
1704215898673,123,获取食物信息历史,200,,线程组 1-41,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,123,0,0
1704215898671,127,获取食物信息历史,200,,线程组 1-66,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,127,0,0
1704215898669,131,获取食物信息历史,200,,线程组 1-15,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,131,0,0
1704215898666,135,获取食物信息历史,200,,线程组 1-20,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,135,0,0
1704215898664,139,搜索食物历史,200,,线程组 1-131,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,139,0,0
1704215898661,143,搜索食物历史,200,,线程组 1-132,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,143,0,0
1704215898661,146,获取食物信息历史,200,,线程组 1-29,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,146,0,0
1704215898658,151,获取食物信息历史,200,,线程组 1-21,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,151,0,0
1704215898655,155,搜索食物历史,200,,线程组 1-133,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,155,0,0
1704215898654,159,获取食物信息历史,200,,线程组 1-32,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,159,0,0
1704215898652,163,获取食物信息历史,200,,线程组 1-47,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,163,0,0
1704215898650,167,获取食物信息历史,200,,线程组 1-36,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,167,0,0
1704215898647,171,搜索食物历史,200,,线程组 1-134,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,171,0,0
1704215898646,175,获取食物信息历史,200,,线程组 1-87,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,175,0,0
1704215898643,179,搜索食物历史,200,,线程组 1-135,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,179,0,0
1704215898641,183,获取食物信息历史,200,,线程组 1-33,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,183,0,0
1704215898639,187,获取食物信息历史,200,,线程组 1-6,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,187,0,0
1704215898637,191,获取食物信息历史,200,,线程组 1-45,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,191,0,0
1704215898634,195,搜索食物历史,200,,线程组 1-136,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,195,0,0
1704215898633,198,获取食物信息历史,200,,线程组 1-31,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,198,0,0
1704215898631,202,获取食物信息历史,200,,线程组 1-42,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,202,0,0
1704215898628,206,搜索食物历史,200,,线程组 1-137,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,206,0,0
1704215898627,210,获取食物信息历史,200,,线程组 1-46,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,210,0,0
1704215898625,214,获取食物信息历史,200,,线程组 1-11,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,214,0,0
1704215898622,218,搜索食物历史,200,,线程组 1-138,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,218,0,0
1704215898620,223,获取食物信息历史,200,,线程组 1-4,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,223,0,0
1704215898617,227,搜索食物历史,200,,线程组 1-139,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,227,0,0
1704215898616,231,获取食物信息历史,200,,线程组 1-62,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,231,0,0
1704215898614,234,获取食物信息历史,200,,线程组 1-64,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,234,0,0
1704215898611,238,搜索食物历史,200,,线程组 1-140,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,238,0,0
1704215898610,242,获取食物信息历史,200,,线程组 1-58,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,242,0,0
1704215898608,246,获取食物信息历史,200,,线程组 1-76,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,246,0,0
1704215898605,250,搜索食物历史,200,,线程组 1-141,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,250,0,0
1704215898603,255,获取食物信息历史,200,,线程组 1-75,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,255,0,0
1704215898602,257,获取食物信息历史,200,,线程组 1-84,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,257,0,0
1704215898600,261,获取食物信息历史,200,,线程组 1-39,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,261,0,0
1704215898597,266,搜索食物历史,200,,线程组 1-142,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,266,0,0
1704215898595,270,获取食物信息历史,200,,线程组 1-10,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,270,0,0
1704215898593,273,搜索食物历史,200,,线程组 1-143,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,273,0,0
1704215898591,278,获取食物信息历史,200,,线程组 1-69,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,278,0,0
1704215898589,282,获取食物信息历史,200,,线程组 1-27,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,282,0,0
1704215898586,286,搜索食物历史,200,,线程组 1-144,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,286,0,0
1704215898584,290,获取食物信息历史,200,,线程组 1-17,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,290,0,0
1704215898581,294,搜索食物历史,200,,线程组 1-145,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,294,0,0
1704215898579,299,获取食物信息历史,200,,线程组 1-85,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,299,0,0
1704215898577,302,搜索食物历史,200,,线程组 1-146,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,302,0,0
1704215898576,306,获取食物信息历史,200,,线程组 1-2,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,306,0,0
1704215898574,310,获取食物信息历史,200,,线程组 1-60,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,310,0,0
1704215898571,314,搜索食物历史,200,,线程组 1-147,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,314,0,0
1704215898569,319,获取食物信息历史,200,,线程组 1-19,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,319,0,0
1704215898566,323,获取食物信息历史,200,,线程组 1-23,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,323,0,0
1704215898563,330,搜索食物历史,200,,线程组 1-148,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,330,0,0
1704215898564,330,获取食物信息,200,,线程组 1-113,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,330,0,0
1704215898562,333,获取食物信息历史,200,,线程组 1-34,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,333,0,0
1704215898558,339,获取食物信息历史,200,,线程组 1-40,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,339,0,0
1704215898553,348,搜索食物历史,200,,线程组 1-149,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,348,0,0
1704215898556,346,获取食物信息,200,,线程组 1-112,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,346,0,0
1704215898552,353,获取食物信息,200,,线程组 1-111,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,353,0,0
1704215898546,360,搜索食物历史,200,,线程组 1-150,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,360,0,0
1704215898548,359,获取食物信息,200,,线程组 1-110,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,359,0,0
1704215898546,365,获取食物信息,200,,线程组 1-109,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,365,0,0
1704215898540,371,搜索食物历史,200,,线程组 1-151,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,371,0,0
1704215898542,371,获取食物信息,200,,线程组 1-108,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,371,0,0
1704215898536,380,搜索食物历史,200,,线程组 1-152,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,380,0,0
1704215898539,378,获取食物信息,200,,线程组 1-107,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,378,0,0
1704215898535,386,获取食物信息,200,,线程组 1-106,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,386,0,0
1704215898531,392,获取食物信息,200,,线程组 1-104,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,392,0,0
1704215898528,395,搜索食物历史,200,,线程组 1-153,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,395,0,0
1704215898529,395,获取食物信息,200,,线程组 1-105,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,395,0,0
1704215898527,402,获取食物信息,200,,线程组 1-103,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,402,0,0
1704215898523,406,搜索食物历史,200,,线程组 1-154,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,406,0,0
1704215898523,407,获取食物信息,200,,线程组 1-102,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,407,0,0
1704215898519,414,搜索食物历史,200,,线程组 1-155,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,414,0,0
1704215898521,413,获取食物信息,200,,线程组 1-101,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,413,0,0
1704215898517,420,获取食物信息历史,200,,线程组 1-98,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,420,0,0
1704215898517,421,获取食物信息,200,,线程组 1-100,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,421,0,0
1704215898512,426,搜索食物历史,200,,线程组 1-156,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,426,0,0
1704215898512,431,获取食物信息,200,,线程组 1-99,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,431,0,0
1704215898508,437,获取食物信息,200,,线程组 1-97,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,437,0,0
1704215898505,440,搜索食物历史,200,,线程组 1-157,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,440,0,0
1704215898506,441,获取食物信息,200,,线程组 1-96,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,441,0,0
1704215898503,446,搜索食物历史,200,,线程组 1-158,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,446,0,0
1704215898504,447,获取食物信息,200,,线程组 1-95,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,447,0,0
1704215898500,451,获取食物信息历史,200,,线程组 1-92,text,true,,544,449,200,200,http://localhost:8080/api/food/info-history,451,0,0
1704215898495,460,搜索食物历史,200,,线程组 1-159,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,460,0,0
1704215898498,458,获取食物信息,200,,线程组 1-94,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,458,0,0
1704215898494,466,获取食物信息,200,,线程组 1-93,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,466,0,0
1704215898491,471,获取食物信息,200,,线程组 1-91,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,471,0,0
1704215898488,474,搜索食物历史,200,,线程组 1-160,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,474,0,0
1704215898488,476,获取食物信息,200,,线程组 1-90,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,476,0,0
1704215898487,483,获取食物信息,200,,线程组 1-38,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,483,0,0
1704215898482,490,搜索食物历史,200,,线程组 1-161,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,490,0,0
1704215898483,492,获取食物信息,200,,线程组 1-44,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,492,0,0
1704215898478,500,搜索食物历史,200,,线程组 1-162,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,500,0,0
1704215898481,499,获取食物信息,200,,线程组 1-22,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,499,0,0
1704215898477,508,获取食物信息,200,,线程组 1-25,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,508,0,0
1704215898473,512,搜索食物历史,200,,线程组 1-163,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,512,0,0
1704215898473,514,获取食物信息,200,,线程组 1-13,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,514,0,0
1704215898471,521,获取食物信息,200,,线程组 1-8,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,521,0,0
1704215898467,526,搜索食物历史,200,,线程组 1-164,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,526,0,0
1704215898468,526,获取食物信息,200,,线程组 1-54,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,526,0,0
1704215898466,533,获取食物信息,200,,线程组 1-77,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,533,0,0
1704215898462,540,获取食物信息,200,,线程组 1-1,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,540,0,0
1704215898460,542,搜索食物历史,200,,线程组 1-165,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,542,0,0
1704215898460,544,获取食物信息,200,,线程组 1-50,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,544,0,0
1704215898456,551,搜索食物历史,200,,线程组 1-167,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,551,0,0
1704215898459,550,获取食物信息,200,,线程组 1-51,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,550,0,0
1704215898453,558,搜索食物历史,200,,线程组 1-166,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,558,0,0
1704215898455,558,获取食物信息,200,,线程组 1-49,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,558,0,0
1704215898448,569,获取食物信息,200,,线程组 1-70,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,569,0,0
1704215898446,574,获取食物信息,200,,线程组 1-37,text,true,,674,446,200,200,http://localhost:8080/api/food/info?id=2,574,0,0
1704215898443,577,搜索食物历史,200,,线程组 1-168,text,true,,521,451,200,200,http://localhost:8080/api/food/search-history,577,0,0
