timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1704215769613,359,获取食物收藏列表,200,,线程组 1-97,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,359,0,0
1704215769611,363,获取食物收藏列表,200,,线程组 1-28,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,363,0,0
1704215769609,367,获取食物收藏列表,200,,线程组 1-69,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,367,0,0
1704215769607,371,获取食物收藏列表,200,,线程组 1-14,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,371,0,0
1704215769605,375,获取食物收藏列表,200,,线程组 1-86,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,375,0,0
1704215769603,380,获取食物收藏列表,200,,线程组 1-23,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,380,0,0
1704215769601,384,获取食物收藏列表,200,,线程组 1-90,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,384,0,0
1704215769599,387,搜索食物历史,200,,线程组 1-20,text,true,,521,451,100,100,http://localhost:8080/api/food/search-history,387,0,0
1704215769596,395,获取食物收藏列表,200,,线程组 1-30,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,395,0,0
1704215769599,392,获取食物信息,200,,线程组 1-34,text,true,,674,446,100,100,http://localhost:8080/api/food/info?id=2,392,0,0
1704215769594,400,搜索食物,200,,线程组 1-94,text,true,,673,470,100,100,http://localhost:8080/api/food/search?keyword=测试,400,0,0
1704215769991,5,按日期查询血压,200,,线程组 1-30,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,5,0,0
1704215769591,406,获取食物信息,200,,线程组 1-78,text,true,,674,446,100,100,http://localhost:8080/api/food/info?id=2,406,0,0
1704215769991,7,获取食物信息历史,200,,线程组 1-34,text,true,,544,449,100,100,http://localhost:8080/api/food/info-history,7,0,0
1704215769985,17,按日期查询血压,200,,线程组 1-90,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,17,0,0
1704215769986,17,获取食物信息,200,,线程组 1-20,text,true,,674,446,100,100,http://localhost:8080/api/food/info?id=2,17,0,0
1704215769983,20,按日期查询血压,200,,线程组 1-23,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,20,0,0
1704215769980,26,按日期查询血压,200,,线程组 1-86,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,26,0,0
1704215769978,30,按日期查询血压,200,,线程组 1-14,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,30,0,0
1704215769976,34,按日期查询血压,200,,线程组 1-69,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,34,0,0
1704215769974,38,按日期查询血压,200,,线程组 1-28,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,38,0,0
1704215769972,42,按日期查询血压,200,,线程组 1-97,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,42,0,0
1704215769970,46,按日期查询血压,200,,线程组 1-15,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,46,0,0
1704215769968,52,按日期查询血压,200,,线程组 1-41,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,52,0,0
1704215769966,54,按日期查询血压,200,,线程组 1-67,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,54,0,0
1704215769964,58,按日期查询血压,200,,线程组 1-4,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,58,0,0
1704215769962,62,按日期查询血压,200,,线程组 1-92,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,62,0,0
1704215769959,67,按日期查询血压,200,,线程组 1-100,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,67,0,0
1704215769954,74,按日期查询血压,200,,线程组 1-38,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,74,0,0
1704215769952,78,按日期查询血压,200,,线程组 1-36,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,78,0,0
1704215769950,81,按日期查询血压,200,,线程组 1-21,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,81,0,0
1704215769947,86,按日期查询血压,200,,线程组 1-73,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,86,0,0
1704215769945,90,按日期查询血压,200,,线程组 1-24,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,90,0,0
1704215769943,94,按日期查询血压,200,,线程组 1-72,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,94,0,0
1704215769941,99,按日期查询血压,200,,线程组 1-80,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,99,0,0
1704215769939,103,按日期查询血压,200,,线程组 1-98,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,103,0,0
1704215769937,107,按日期查询血压,200,,线程组 1-22,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,107,0,0
1704215769935,111,按日期查询血压,200,,线程组 1-77,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,111,0,0
1704215769933,115,按日期查询血压,200,,线程组 1-91,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,115,0,0
1704215769931,119,按日期查询血压,200,,线程组 1-6,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,119,0,0
1704215769929,123,按日期查询血压,200,,线程组 1-45,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,123,0,0
1704215769927,127,按日期查询血压,200,,线程组 1-64,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,127,0,0
1704215769925,131,按日期查询血压,200,,线程组 1-46,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,131,0,0
1704215769923,135,按日期查询血压,200,,线程组 1-60,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,135,0,0
1704215769921,141,按日期查询血压,200,,线程组 1-42,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,141,0,0
1704215769918,146,按日期查询血压,200,,线程组 1-61,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,146,0,0
1704215769914,152,按日期查询血压,200,,线程组 1-54,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,152,0,0
1704215769913,155,按日期查询血压,200,,线程组 1-12,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,155,0,0
1704215769910,160,按日期查询血压,200,,线程组 1-84,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,160,0,0
1704215769908,164,按日期查询血压,200,,线程组 1-5,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,164,0,0
1704215769906,168,按日期查询血压,200,,线程组 1-35,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,168,0,0
1704215769905,171,按日期查询血压,200,,线程组 1-66,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,171,0,0
1704215769902,176,按日期查询血压,200,,线程组 1-96,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,176,0,0
1704215769900,180,按日期查询血压,200,,线程组 1-10,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,180,0,0
1704215769898,184,按日期查询血压,200,,线程组 1-29,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,184,0,0
1704215769896,188,按日期查询血压,200,,线程组 1-70,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,188,0,0
1704215769894,192,按日期查询血压,200,,线程组 1-37,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,192,0,0
1704215769891,197,按日期范围查询血压,200,,线程组 1-49,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,197,0,0
1704215769890,199,按日期查询血压,200,,线程组 1-43,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,199,0,0
1704215769888,203,按日期查询血压,200,,线程组 1-52,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,203,0,0
1704215769886,207,按日期查询血压,200,,线程组 1-59,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,207,0,0
1704215769883,212,按日期查询血压,200,,线程组 1-40,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,212,0,0
1704215769881,217,按日期查询血压,200,,线程组 1-82,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,217,0,0
1704215769880,220,按日期查询血压,200,,线程组 1-31,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,220,0,0
1704215769877,226,获取食物收藏列表,200,,线程组 1-1,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,226,0,0
1704215769876,230,按日期查询血压,200,,线程组 1-32,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,230,0,0
1704215769873,236,获取食物收藏列表,200,,线程组 1-81,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,236,0,0
1704215769871,241,获取食物收藏列表,200,,线程组 1-58,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,241,0,0
1704215769869,245,获取食物收藏列表,200,,线程组 1-74,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,245,0,0
1704215769918,196,按条件查询血压,200,,线程组 1-75,text,true,,1976,523,100,100,http://localhost:8080/api/blood-pressure/get-by-filter,196,0,0
1704215769868,248,获取食物收藏列表,200,,线程组 1-7,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,248,0,0
1704215769866,253,获取食物收藏列表,200,,线程组 1-9,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,253,0,0
1704215769864,257,获取食物收藏列表,200,,线程组 1-85,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,257,0,0
1704215769862,261,获取食物收藏列表,200,,线程组 1-55,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,261,0,0
1704215769860,266,获取食物收藏列表,200,,线程组 1-27,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,266,0,0
1704215769859,269,获取食物收藏列表,200,,线程组 1-56,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,269,0,0
1704215769856,274,获取食物收藏列表,200,,线程组 1-18,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,274,0,0
1704215769855,277,获取食物收藏列表,200,,线程组 1-48,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,277,0,0
1704215769853,281,获取食物收藏列表,200,,线程组 1-68,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,281,0,0
1704215769851,285,获取食物收藏列表,200,,线程组 1-33,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,285,0,0
1704215769849,290,获取食物收藏列表,200,,线程组 1-51,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,289,0,0
1704215769847,293,获取食物收藏列表,200,,线程组 1-99,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,293,0,0
1704215769845,298,获取食物收藏列表,200,,线程组 1-47,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,298,0,0
1704215769843,301,获取食物收藏列表,200,,线程组 1-44,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,301,0,0
1704215769841,306,获取食物收藏列表,200,,线程组 1-65,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,306,0,0
1704215769839,310,获取食物收藏列表,200,,线程组 1-76,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,310,0,0
1704215769838,313,获取食物收藏列表,200,,线程组 1-26,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,313,0,0
1704215769836,317,获取食物收藏列表,200,,线程组 1-11,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,317,0,0
1704215769834,322,获取食物收藏列表,200,,线程组 1-2,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,322,0,0
1704215769833,325,按日期查询血压,200,,线程组 1-8,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,325,0,0
1704215769830,331,获取食物收藏列表,200,,线程组 1-95,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,331,0,0
1704215769828,334,获取食物收藏列表,200,,线程组 1-57,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,334,0,0
1704215769826,338,获取食物收藏列表,200,,线程组 1-63,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,338,0,0
1704215769824,343,获取食物收藏列表,200,,线程组 1-62,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,343,0,0
1704215769822,347,获取食物收藏列表,200,,线程组 1-87,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,347,0,0
1704215769820,351,获取食物收藏列表,200,,线程组 1-39,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,351,0,0
1704215769818,355,获取食物收藏列表,200,,线程组 1-88,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,355,0,0
1704215769816,362,获取食物收藏列表,200,,线程组 1-79,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,362,0,0
1704215769814,366,获取食物收藏列表,200,,线程组 1-3,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,366,0,0
1704215769812,370,获取食物收藏列表,200,,线程组 1-83,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,370,0,0
1704215769811,373,获取食物收藏列表,200,,线程组 1-17,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,373,0,0
1704215769809,377,获取食物收藏列表,200,,线程组 1-19,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,377,0,0
1704215769807,381,获取食物收藏列表,200,,线程组 1-93,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,381,0,0
1704215769805,385,获取食物收藏列表,200,,线程组 1-16,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,385,0,0
1704215769803,389,获取食物收藏列表,200,,线程组 1-25,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,389,0,0
1704215769801,393,获取食物收藏列表,200,,线程组 1-50,text,true,,577,451,100,100,http://localhost:8080/api/food/favorites/list,393,0,0
1704215769797,400,搜索食物历史,200,,线程组 1-53,text,true,,513,451,100,100,http://localhost:8080/api/food/search-history,400,0,0
1704215769799,399,搜索食物,200,,线程组 1-13,text,true,,673,470,100,100,http://localhost:8080/api/food/search?keyword=测试,399,0,0
1704215769796,405,获取食物信息历史,200,,线程组 1-89,text,true,,544,449,100,100,http://localhost:8080/api/food/info-history,405,0,0
1704215769796,406,获取食物信息,200,,线程组 1-71,text,true,,674,446,100,100,http://localhost:8080/api/food/info?id=2,406,0,0
1704215770198,4,搜索食物历史,200,,线程组 1-13,text,true,,521,451,100,100,http://localhost:8080/api/food/search-history,4,0,0
1704215770194,13,按日期查询血压,200,,线程组 1-50,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,13,0,0
1704215770197,11,获取食物信息,200,,线程组 1-53,text,true,,674,446,100,100,http://localhost:8080/api/food/info?id=2,11,0,0
1704215770192,17,按日期查询血压,200,,线程组 1-25,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,17,0,0
1704215770190,21,按日期查询血压,200,,线程组 1-16,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,21,0,0
1704215770188,25,按日期查询血压,200,,线程组 1-93,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,25,0,0
1704215770186,30,按日期查询血压,200,,线程组 1-19,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,30,0,0
1704215770184,33,按日期查询血压,200,,线程组 1-17,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,33,0,0
1704215770182,38,按日期查询血压,200,,线程组 1-83,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,37,0,0
1704215770180,41,按日期查询血压,200,,线程组 1-3,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,41,0,0
1704215770178,45,按日期查询血压,200,,线程组 1-79,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,45,0,0
1704215770173,52,按日期查询血压,200,,线程组 1-88,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,52,0,0
1704215770171,56,按日期查询血压,200,,线程组 1-39,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,56,0,0
1704215770169,60,按日期查询血压,200,,线程组 1-87,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,60,0,0
1704215770167,64,按日期查询血压,200,,线程组 1-62,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,64,0,0
1704215770164,69,按日期查询血压,200,,线程组 1-63,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,69,0,0
1704215770163,72,按日期查询血压,200,,线程组 1-57,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,72,0,0
1704215770161,77,按日期查询血压,200,,线程组 1-95,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,77,0,0
1704215770158,81,按日期范围查询血压,200,,线程组 1-8,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,81,0,0
1704215770156,85,按日期查询血压,200,,线程组 1-2,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,85,0,0
1704215770154,89,按日期查询血压,200,,线程组 1-11,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,89,0,0
1704215770151,95,按日期查询血压,200,,线程组 1-26,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,95,0,0
1704215770149,99,按日期查询血压,200,,线程组 1-76,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,99,0,0
1704215770147,103,按日期查询血压,200,,线程组 1-65,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,103,0,0
1704215770145,107,按日期查询血压,200,,线程组 1-44,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,107,0,0
1704215770143,111,按日期查询血压,200,,线程组 1-47,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,111,0,0
1704215770140,116,按日期查询血压,200,,线程组 1-99,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,116,0,0
1704215770139,118,按日期查询血压,200,,线程组 1-51,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,118,0,0
1704215770136,124,按日期查询血压,200,,线程组 1-33,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,124,0,0
1704215770134,128,按日期查询血压,200,,线程组 1-68,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,128,0,0
1704215770132,132,按日期查询血压,200,,线程组 1-48,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,132,0,0
1704215770130,136,按日期查询血压,200,,线程组 1-18,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,136,0,0
1704215770128,140,按日期查询血压,200,,线程组 1-56,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,140,0,0
1704215770126,144,按日期查询血压,200,,线程组 1-27,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,144,0,0
1704215770124,148,按日期查询血压,200,,线程组 1-55,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,148,0,0
1704215770121,153,按日期查询血压,200,,线程组 1-85,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,153,0,0
1704215770119,157,按日期查询血压,200,,线程组 1-9,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,157,0,0
1704215770117,161,按日期查询血压,200,,线程组 1-7,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,161,0,0
1704215770115,165,按日期查询血压,200,,线程组 1-74,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,165,0,0
1704215770112,171,按日期查询血压,200,,线程组 1-58,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,171,0,0
1704215770106,182,按日期范围查询血压,200,,线程组 1-32,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,182,0,0
1704215770109,179,按日期查询血压,200,,线程组 1-81,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,179,0,0
1704215770115,173,按日期查询血糖,200,,线程组 1-75,text,true,,661,471,100,100,http://localhost:8080/api/blood-sugar/get-by-date?date=2023-11-22,173,0,0
1704215770104,186,按日期查询血压,200,,线程组 1-1,text,true,,698,486,100,100,http://localhost:8080/api/blood-pressure/get-by-date?accountId=2&date=2023-11-22,186,0,0
1704215770100,192,按日期范围查询血压,200,,线程组 1-31,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,192,0,0
1704215770098,196,按日期范围查询血压,200,,线程组 1-82,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,196,0,0
1704215770096,200,按日期范围查询血压,200,,线程组 1-40,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,200,0,0
1704215770093,206,按日期范围查询血压,200,,线程组 1-59,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,206,0,0
1704215770088,213,按条件查询血压,200,,线程组 1-49,text,true,,1976,523,100,100,http://localhost:8080/api/blood-pressure/get-by-filter,213,0,0
1704215770092,211,按日期范围查询血压,200,,线程组 1-52,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,211,0,0
1704215770090,215,按日期范围查询血压,200,,线程组 1-43,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,215,0,0
1704215770086,220,按日期范围查询血压,200,,线程组 1-37,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,220,0,0
1704215770084,225,按日期范围查询血压,200,,线程组 1-70,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,225,0,0
1704215770082,228,按日期范围查询血压,200,,线程组 1-29,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,228,0,0
1704215770080,232,按日期范围查询血压,200,,线程组 1-10,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,232,0,0
1704215770078,236,按日期范围查询血压,200,,线程组 1-96,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,236,0,0
1704215770076,241,按日期范围查询血压,200,,线程组 1-66,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,241,0,0
1704215770074,244,按日期范围查询血压,200,,线程组 1-35,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,244,0,0
1704215770072,248,按日期范围查询血压,200,,线程组 1-5,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,248,0,0
1704215770070,252,按日期范围查询血压,200,,线程组 1-84,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,252,0,0
1704215770068,256,按日期范围查询血压,200,,线程组 1-12,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,256,0,0
1704215770066,260,按日期范围查询血压,200,,线程组 1-54,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,260,0,0
1704215770064,264,按日期范围查询血压,200,,线程组 1-61,text,true,,1265,504,100,100,http://localhost:8080/api/blood-pressure/get-by-date-range?startDate=2023-11-10&endDate=2023-11-22,264,0,0
